VehicleID;Manufacturer;Modell;DailyPrice;ChassisNumber;PlateNumber;Mileage;PurchaseDate;VehicleDetailID;VehicleTypeID;WorkPlaceID
;Audi;2009 Audi A4 Sedan 3.2;20000;U9M0VPUPVZVDE0A9J;TCD-979;234858;2011.04.08;1;1;3
;Audi;2009 Audi A4 Sedan 3.2;20000;02TH0ZC1HKUKF0TY8;DGJ-763;127819;2011.07.09;2;1;1
;Audi;2009 Audi A4 Sedan 3.2;20000;SY7G3V9K2HSLGEHRP;OOW-645;226120;2011.09.13;3;1;3
;Audi;2009 Audi A4 Sedan 3.2;20000;48JM850VJHZN09NLC;COQ-433;124512;2010.01.17;4;1;3
;Audi;2009 Audi A4 Sedan 3.2;20000;V2A2PDU8750848U2F;FZB-837;206648;2010.01.20;5;1;3
;Audi;2009 Audi A4 Sedan 3.2;20000;7F0ACVT16XG2J0RA3;KFK-925;80755;2013.02.06;6;1;1
;Audi;2009 Audi A4 Sedan 3.2;20000;VE14VVFMURT77AAW7;RHR-905;109621;2011.02.04;7;1;1
;Audi;2009 Audi A4 Sedan 3.2;20000;0B0H9PZ58VCJC2KA0;CXW-648;234336;2010.07.31;8;1;1
;Audi;2009 Audi A4 Sedan 3.2;20000;L20MUA3B90E1ZW4JC;LOJ-892;187051;2010.09.09;9;1;3
;Audi;2009 Audi A4 Sedan 3.2;20000;310MYKD97ERV7A304;LUP-889;238900;2012.12.02;10;1;1
;Audi;2009 Audi A4 Sedan 3.2;20000;S0Z3PTVHUFL7Y2V0A;FVB-504;203331;2012.01.28;11;1;3
;Audi;2011 Audi A6 Sedan 4.2;20000;DALL70W7G9T010C5D;AJM-360;161810;2012.05.11;12;1;1
;Audi;2011 Audi A6 Sedan 4.2;20000;3672DW0E29V901PXA;AGU-366;186635;2011.07.14;13;1;2
;Audi;2011 Audi A6 Sedan 4.2;20000;XJLA0E0795JGCZ8PY;CYX-108;182041;2010.04.18;14;1;1
;Audi;2011 Audi A6 Sedan 4.2;20000;55G0PLYZDD0NHLYH2;LWU-323;135075;2011.01.10;15;1;1
;Audi;2011 Audi A6 Sedan 4.2;20000;0JERAJ63NVA4ZLXAY;ABH-634;241146;2010.11.05;16;1;2
;Audi;2011 Audi A6 Sedan 4.2;20000;4U026TZ6WU1400J44;SAA-449;155604;2012.04.03;17;1;2
;Audi;2011 Audi A6 Sedan 4.2;20000;806Y1PJ7HMSRR9W5J;JPS-252;203806;2012.09.04;18;1;3
;Audi;2011 Audi A6 Sedan 4.2;20000;JZS32WL490DR06B3J;JRH-754;210073;2013.01.08;19;1;1
;BMW;2011 BMW 335i Coup;24000;A6P21CN8XN76EEN9S;SWN-626;105157;2010.10.13;20;1;3
;BMW;2011 BMW 335i Coup;24000;CZETFYCLV2DGE8E0A;UXP-321;131991;2011.02.07;21;1;3
;BMW;2011 BMW 335i Coup;24000;0J6842G1BBY1HZZ0A;LXW-459;182936;2010.12.02;22;1;3
;BMW;2011 BMW 335i Coup;24000;ZSCM2WPRMBX1GU1HY;EZA-696;215215;2010.04.12;23;1;1
;BMW;2011 BMW 335i Coup;24000;ZMM2XEKJL30RNUFF4;NJY-360;187303;2011.09.25;24;1;2
;BMW;2011 BMW 335i Coup;24000;3VPLT3JA2E05C2NU3;VKI-441;195492;2010.10.16;25;1;1
;BMW;2011 BMW 335i Coup;24000;BV0MTKTEP8J5FBEFM;LNL-305;183861;2012.09.19;26;1;2
;BMW;2011 BMW 335i Coup;24000;C0E05LG0ACZPG99KN;RYN-602;212954;2010.07.26;27;1;1
;BMW;2011 BMW 335i Coup;24000;D2ZH5UVZD424T69RE;MMB-569;194846;2011.10.31;28;1;1
;BMW;2011 BMW 335i Coup;24000;8JG08NC77J9PHHZTX;ZEE-248;210663;2011.04.03;29;1;2
;BMW;2011 BMW 335i Coup;24000;G0EGC0WJYR5S2NUEV;YKI-432;120847;2010.09.02;30;1;2
;BMW;2011 BMW 335i Coup;24000;DY2Z8G0ZKJ6946T45;MAE-932;244223;2013.03.07;31;1;1
;BMW;2011 BMW 335i Coup;24000;PGCP7TZ1F0CFFPUY8;OCP-440;153558;2010.09.18;32;1;1
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;BGSYVWK057XZXN216;RFA-461;128923;2010.09.19;33;4;3
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;YMX04LK2JH26W7HS6;WWF-827;238566;2012.12.05;34;4;3
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;VGW0JJLMBKY50D0P4;NSF-251;180077;2011.07.26;35;4;2
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;E6LD53D40XX62FWSX;CZU-921;191305;2011.12.12;36;4;2
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;9L0ZM362TVZC0N4B9;NYU-677;128549;2010.08.03;37;4;2
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;YZKF7XESJG10231CF;WKQ-886;195670;2011.05.17;38;4;1
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;0H01JLDEMRGPHZPM9;MGZ-322;117325;2011.04.01;39;4;3
;BMW;2011 BMW X5 xDrive35i Premium SUV;30000;AUPM10BL0ALW63RN8;QDY-324;230177;2010.04.13;40;4;1
;Chevrolet;2012 Chevrolet Camaro Convertible 1LT;80000;PBW5ZFNR440ADC0AY;BFT-932;146079;2010.08.08;41;4;2
;Chevrolet;2012 Chevrolet Camaro Convertible 1LT;80000;UCL3FTNJ0YS8BYSZD;NUH-414;168171;2010.12.01;42;1;1
;Chevrolet;2012 Chevrolet Camaro Convertible 1LT;80000;1H0ERKW9ZAJDZJRJA;BDQ-679;111321;2010.12.23;43;1;1
;Chevrolet;2012 Chevrolet Camaro Convertible 1SS AT;80000;FUZ4D8P9HR19UGLXX;JCS-218;88033;2011.03.12;44;1;2
;Chevrolet;2012 Chevrolet Camaro Convertible 1SS AT;80000;U08PEYHGRG68W98GW;HMV-687;214536;2013.03.09;45;1;1
;Chevrolet;2012 Chevrolet Camaro Convertible 1SS AT;80000;UWSL2TMMXEU5BXL7J;CTB-920;193854;2012.09.11;46;1;3
;Dodge;2010 Dodge Charger SRT8;75000;P090CYW2WJMDJKSJ6;RAP-277;204041;2012.07.27;47;1;1
;Dodge;2010 Dodge Charger SRT8;75000;V48HWUXLA50HJ20J5;UIU-879;96490;2013.04.03;48;1;1
;Ford;2010 Ford Focus Sedan S;8000;6LPNH874LX0DGYZYP;FVV-380;173037;2010.07.30;49;1;3
;Ford;2010 Ford Focus Sedan S;8000;V0WTJRGVXAL8TP0Y9;QWW-799;175102;2010.01.20;50;1;1
;Ford;2010 Ford Focus Sedan S;8000;RANJX3UK0R0335U04;VWP-543;156523;2010.02.26;51;1;2
;Ford;2010 Ford Focus Sedan S;8000;XFRS5GBLJ0KWVKS0A;HZN-991;147408;2011.03.05;52;1;1
;Ford;2010 Ford Focus Sedan S;8000;U0JLRNSMCW50X5D4G;QXK-555;123995;2012.04.09;53;1;3
;Ford;2010 Ford Focus Sedan S;8000;DBB2K3DZPJJWMYK0J;GEM-570;109822;2012.02.13;54;1;1
;Ford;2010 Ford Focus Sedan S;8000;T71FTRHPC3W7HW8F7;VXW-758;151291;2011.08.22;55;1;1
;Ford;2010 Ford Focus Sedan S;8000;RUR8K0JXX7XSXKMH3;GHI-332;144616;2010.01.21;56;1;3
;Ford;2010 Ford Focus Sedan S;8000;3XV0T6899C785CWSU;TAL-884;98170;2013.01.10;57;1;3
;Ford;2010 Ford Focus Sedan S;8000;L6H34V1JMXH54634N;WVU-881;172879;2012.05.05;58;1;1
;Ford;2010 Ford Focus Sedan S;8000;FMWKA8ZC1R6C631DJ;EAL-666;190710;2010.01.08;59;1;1
;Ford;2011 Ford Focus Sedan SE;9000;EJYBBKK0LPA2NPT00;OPJ-866;105716;2011.02.14;60;1;2
;Ford;2011 Ford Focus Sedan SE;9000;MZ0YHTBE5166HB1E6;WLA-821;89355;2010.04.18;61;1;3
;Ford;2011 Ford Focus Sedan SE;9000;R697370RABLFPVH00;RFL-135;179447;2012.12.18;62;1;1
;Ford;2011 Ford Focus Sedan SE;9000;69YXJ5A9JMH4XKFDS;JUP-276;108823;2012.08.25;63;1;2
;Ford;2011 Ford Focus Sedan SE;9000;SU0RPDJG0A04H1MUJ;TWF-106;120159;2010.05.12;64;1;1
;Ford;2011 Ford Fusion S;9000;007H0V2JA5FH0NJGJ;ODV-116;96558;2011.04.27;65;1;2
;Ford;2011 Ford Fusion S;9000;69X3SZXCB5KJ8ND8U;CBN-984;96148;2010.04.11;66;1;1
;Ford;2011 Ford Fusion S;9000;PSWNFSCT2VW58DBYG;GWT-370;249200;2011.12.29;67;1;1
;Ford;2011 Ford Fusion S;9000;NMVHG7MZ4C0VZ4CUZ;MXN-633;108981;2011.12.27;68;1;3
;Ford;2011 Ford Fusion S;9000;TYJUU0WEC1P0CJGMA;YQJ-562;118990;2012.06.09;69;1;1
;Ford;2011 Ford Fusion S;9000;6TZSEU5F5B0WT5TB0;JSM-478;233424;2010.05.19;70;1;2
;Ford;2011 Ford Fusion S;9000;HTJA3B6SWJ9HK0S06;CTI-754;168969;2011.06.21;71;1;3
;Ford;2011 Ford Fusion S;9000;TEMLYR720J9F70TVB;CUW-339;199452;2010.05.13;72;1;1
;Ford;2011 Ford Fusion S;9000;4XTMAD6V0N0N1G0EJ;GEE-955;245273;2012.04.05;73;1;1
;Ford;2012 Ford Explorer;15000;DPKUJRLGBL02L01NH;ARW-243;92717;2011.10.25;74;4;2
;Ford;2012 Ford Explorer;15000;7DCBLH9F38E7Y3259;QVF-846;90753;2010.07.07;75;4;3
;Ford;2012 Ford Explorer;15000;M2M90PC4E0A10BK4E;KRS-936;193876;2011.05.15;76;4;1
;Ford;2012 Ford Explorer;15000;VUBNUX32309G19GKH;BTL-483;181585;2012.08.28;77;4;2
;Ford;2012 Ford Explorer;15000;VJ30JD31PY6H512KN;YEK-967;158754;2013.05.30;78;4;3
;Ford;2012 Ford Explorer;15000;HF3MC262XVUM72A2P;VBZ-692;152806;2011.02.01;79;4;2
;Ford;2012 Ford Explorer;15000;ATJYV0U6HJ10E00EV;AVB-938;151294;2011.10.02;80;4;1
;Ford;2012 Ford Explorer;15000;DDBBJZJZKXS87AFS8;KQI-100;215858;2012.09.20;81;4;2
;Ford;2011 Ford Transit Connect XLT Wagon;12000;FF6DAT4NUETL09R6J;MJI-527;223015;2012.06.14;82;2;3
;Ford;2011 Ford Transit Connect XLT Wagon;12000;0L6J60U3KYRRE6P0D;EVP-150;185840;2013.01.20;83;2;1
;Ford;2011 Ford Transit Connect XLT Wagon;12000;H416RA349YF35X2MP;FBQ-294;155029;2011.01.10;84;2;3
;Ford;2011 Ford Transit Connect XLT Wagon;12000;YJE5BST3UE0XY055C;LNI-194;132283;2010.03.15;85;2;3
;Ford;2011 Ford Transit Connect XLT Wagon;12000;FUW8YTDK8G3308RZ6;XFF-115;82421;2010.07.16;86;2;3
;Ford;2011 Ford Transit Connect XLT Wagon;12000;080DWWJUFV0H7FBKJ;BXK-795;152089;2013.05.18;87;2;2
;Ford;2011 Ford Transit Connect XLT Wagon;12000;5P0KB3D2RPXHMFHB2;SLU-242;226071;2011.03.30;88;2;2
;Ford;2010 Ford Ranger XLT SuperCab 4-Door 4X4;25000;K0YJ0HTN9JVTZLF6S;UAW-857;82918;2010.12.08;89;5;3
;Ford;2010 Ford Ranger XLT SuperCab 4-Door 4X4;25000;44Z07WZDH2LJJZ1XH;IID-402;95861;2011.11.13;90;5;2
;Ford;2010 Ford Ranger XLT SuperCab 4-Door 4X4;25000;XU2S2GRF3Y09X4M5V;QUH-758;120372;2013.06.20;91;5;1
;Ford;2010 Ford Ranger XLT SuperCab 4-Door 4X4;25000;K0H7E9UH10E8960U6;PTF-842;227401;2013.05.02;92;5;3
;Ford;2010 Ford Ranger XLT SuperCab 4-Door 4X4;25000;MUGUN1A9WUP9L0UXC;MYN-344;132305;2011.03.19;93;5;3
;Ford;2011 Ford F-150 XL 6.5-ft. Bed  V8;50000;5F7P01HGR0SKJZAK4;EYP-752;222017;2012.02.05;94;5;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;JJ9HFY57WKHEZ1C97;URL-676;117344;2011.06.06;95;1;3
;Suzuki;2012 Suzuki SX4 Crossover;9000;0ACDP095T3A7L62BS;GIA-763;209439;2012.04.29;96;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;007UX11YX0W00MWKV;YOM-784;149144;2013.05.27;97;1;3
;Suzuki;2012 Suzuki SX4 Crossover;9000;0JD7N0RKDSR0FYTDG;HXD-453;189592;2012.01.04;98;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;8JDDWSVG3TDUFVEAH;SZC-262;188822;2013.05.07;99;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;1R0VZJ8YDX709X09S;FPJ-610;186270;2010.12.17;100;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;VN083A2SGW0GBNLHP;KGA-379;87001;2011.01.31;101;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;63P0DP908ZDRMF0BZ;MXU-386;180231;2011.11.11;102;1;3
;Suzuki;2012 Suzuki SX4 Crossover;9000;UVEZJWU57JD4NBBC1;ECS-811;196646;2013.06.28;103;1;3
;Suzuki;2012 Suzuki SX4 Crossover;9000;GYAX8NVCT76AS06YG;KGJ-719;88894;2011.05.06;104;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;49X36FV0JC4V3MKX4;QEI-539;126629;2011.02.01;105;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;L2DD1EWSNLATKYEF1;GVX-239;103773;2011.10.07;106;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;X8N0C005AJRKA2604;SZZ-606;185284;2011.04.08;107;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;AJDPMMY0016A9TB05;XDP-613;198255;2012.01.08;108;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;VMKJAJMU3670FGJU9;ADV-528;147966;2011.05.09;109;1;3
;Suzuki;2012 Suzuki SX4 Crossover;9000;XLXAX1L8PTXV76FFW;EMM-373;225497;2012.09.11;110;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;PT4KZJ2MJFGDNY05R;YKQ-606;125642;2011.01.06;111;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;UTFC7Z07CU5NEECB1;RXO-569;198073;2012.05.05;112;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;AJHRE640ATTG0EMH4;XCH-430;151386;2011.07.07;113;1;2
;Suzuki;2012 Suzuki SX4 Crossover;9000;0XYNGAV16XMJNMBBR;ZGX-333;125996;2010.05.07;114;1;1
;Suzuki;2012 Suzuki SX4 Crossover;9000;04L4F4CG8HL0KT050;TPY-501;90546;2010.10.04;115;1;1
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;DBZYZ2FBSU73KR8H1;YBU-604;179456;2010.08.02;116;1;3
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;1XTJ3Z5007R5R03JT;IJS-773;179330;2010.03.04;117;1;1
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;NT1JU03BLL86U0S0T;LXK-383;228891;2013.05.04;118;1;2
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;EYGF9BAUNC63P10H8;MBA-503;174472;2011.10.06;119;1;2
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;JPE0DVMV0DL8VL5Z5;WOX-492;231375;2013.06.30;120;1;2
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;KXRULP9BPSDL0UTJJ;UEE-930;116070;2010.01.24;121;1;2
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;JEKPLV59H9S1715AK;LWR-805;203549;2011.03.09;122;1;1
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;0PT04DMCCER0VPJ2B;UBM-130;91780;2010.08.18;123;1;1
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;T2CH2L2JJEJW402G5;LKH-968;174604;2010.09.24;124;1;2
;Suzuki;2011 Suzuki SX4 Sport Sedan S;9000;4G2V0UY12YANV3M0A;DJL-438;108657;2010.09.19;125;1;3
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;LXZJY85M74FFCD8XV;RMJ-169;87638;2010.03.03;126;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;0FG3W2RFY5HS4VJ90;GKA-384;121329;2010.11.25;127;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;M8H0BU08GPSLLA0JJ;VHI-850;177301;2010.05.19;128;1;3
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;Y3JDKTYL03SGGN9W0;JSL-243;185339;2013.06.21;129;1;3
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;ZK7YE03027NC4JG78;SBT-990;231681;2013.05.07;130;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;PWB4WVSEG3D8PPT4H;UWH-398;225489;2010.04.18;131;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;JHCUJB8W1KH03H5SX;MPR-819;234946;2012.11.25;132;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;C2CAP0UAJKUM9RN5J;ECK-656;246548;2011.05.05;133;1;3
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;GSCER1XD309V05S0L;WWV-344;171595;2012.12.23;134;1;1
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;UZ45ZKYJ1PUEMNG0V;VYK-881;103473;2012.09.11;135;1;2
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;1H63NJ5WM0F9X36XC;XNH-206;241943;2011.09.12;136;1;2
;Toyota;2012 Toyota Yaris 5-Door Liftback SE;8000;DMXVRU12FH6VE0DFM;FYQ-788;86441;2010.05.06;137;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;J8WZDU2TLE2RT10X1;XIG-709;221209;2011.01.17;138;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;XVY9J3ZP0K0NJZY3S;EXS-726;186550;2011.07.12;139;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;XE0RSJAC753D0KWJB;IKX-585;154323;2012.10.15;140;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;9CUJJANLPHLRHRNLX;IUV-700;183262;2012.04.26;141;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;9JWXG5JGDS01XY45X;JPA-511;244794;2010.01.04;142;1;3
;Volkswagen;2011 Volkswagen Jetta;10000;ED7MN23SAPHMURJEB;EDR-460;100468;2010.05.20;143;1;1
;Volkswagen;2011 Volkswagen Jetta;10000;1V4TAK0B0SEJBTAEE;SSI-859;214965;2010.04.30;144;1;3
;Volkswagen;2011 Volkswagen Jetta;10000;R0P4J4V0LUM0NH05N;TDZ-464;144426;2010.03.14;145;1;3
;Volkswagen;2011 Volkswagen Jetta;10000;W3RRTASXE25DP7TSY;FMO-964;147677;2013.02.05;146;1;3
;Volkswagen;2011 Volkswagen Jetta;10000;XGBPBJRRMPUYFYNYF;WTO-361;148876;2010.02.01;147;1;2
;Volkswagen;2011 Volkswagen Jetta;10000;K9X9XSR0G882T012U;DCA-227;155796;2011.09.21;148;1;3
;Volkswagen;2011 Volkswagen Jetta;10000;A56F12UUX3ZMXK3XF;KFL-302;221524;2010.12.21;149;1;1
;Volkswagen;2012 Volkswagen Passat TDI SE;14000;4FDCYAHNYCU0FDR1H;WVN-547;195520;2011.11.13;150;1;2
;Volkswagen;2012 Volkswagen Passat TDI SE;14000;JF4BECSDK37EZ27G6;YBL-822;130188;2011.08.15;151;1;3
;Volkswagen;2012 Volkswagen Passat TDI SE;14000;S64PZV64B0G0HDENG;EQV-566;209580;2010.10.10;152;1;1
;Volkswagen;2012 Volkswagen Passat TDI SE;14000;CZUCR62TNF9BFHUFG;NGZ-972;134990;2010.02.03;153;1;2
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;JBBU2K4TJZKZ3YWXB;ENJ-238;218033;2013.03.22;154;1;1
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;G3N46DDJ7RV5AJLPM;ZDD-873;93769;2012.11.27;155;1;2
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;A8RSDWDPY7DTHJYHZ;FVQ-910;147351;2011.08.06;156;1;2
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;0SR3CLYDUYPDDHN3T;AJW-724;190467;2013.05.17;157;1;1
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;07K73RB1AVSBJ0HXD;SVF-988;101681;2011.08.09;158;1;3
;Volkswagen;2012 Volkswagen Touareg TDI Lux;16000;L91CXNJJYC0U0VF07;MSN-574;146713;2011.03.27;159;1;3
;Volvo;2012 Volvo XC60 3.2;20000;R9N3UZ01HHNXNY70U;CWL-991;190619;2013.05.31;160;4;2
;Volvo;2012 Volvo XC60 3.2;20000;Z2YW0V0TJUJPYEMBB;RJE-131;216420;2010.02.01;161;4;1
;Volvo;2012 Volvo XC60 3.2;20000;CZLVKBT01Z3KE9009;TYG-340;138612;2010.11.28;162;4;3
;Volvo;2012 Volvo XC60 3.2;20000;0C4TWNY2XC150UAYZ;LOO-198;248382;2012.05.29;163;4;3
;Nissan;2009 Nissan Pathfinder SE 4x4;15000;6JGCUY60M1TM0XK5D;QNA-263;99015;2010.02.25;164;4;1
;Nissan;2009 Nissan Pathfinder SE 4x4;15000;PGJMWZVGGZ5DP24UN;JEK-135;150349;2012.11.06;165;4;1
;Nissan;2009 Nissan Pathfinder SE 4x4;15000;0859N50TWR4S49NAC;HRB-598;132263;2012.08.06;166;4;3
;Nissan;2009 Nissan Pathfinder SE 4x4;15000;6D346XJBRVKWBF06Z;KLS-752;114677;2011.01.03;167;4;1
;Nissan;2009 Nissan Pathfinder SE 4x4;15000;6CH84R9HM36KWMSML;JFE-559;209913;2010.11.06;168;4;2
;Mitsubishi;2011 Mitsubishi Outlander Sport ES;13000;PA1K9TC34YEK95E7M;OCZ-665;163871;2010.09.01;169;4;3
;Mitsubishi;2011 Mitsubishi Outlander Sport ES;13000;HXV4PFRBRJJCB64WW;OFK-612;99269;2012.05.24;170;4;2
;Mitsubishi;2011 Mitsubishi Outlander Sport ES;13000;S9WKFXT78X2MR51XE;HJU-986;177799;2010.04.11;171;4;1
;Mitsubishi;2011 Mitsubishi Outlander Sport ES;13000;J34Y21BN90GY675AR;JYZ-975;106318;2012.02.13;172;4;2
